avg,date,type
8944.952070000001,2020-05-31,泉州
9003.952070000001,2020-06-01,泉州
8770.952070000001,2020-06-02,泉州
8515.952070000001,2020-06-03,泉州
8699.952070000001,2020-06-04,泉州
8829.952070000001,2020-06-05,泉州
8584.952070000001,2020-06-06,泉州
8264.952070000001,2020-06-07,泉州
8514.952070000001,2020-06-08,泉州
8284.952070000001,2020-06-09,泉州
8112.952070000001,2020-06-10,泉州
7996.952070000001,2020-06-11,泉州
7884.952070000001,2020-06-12,泉州
8071.952070000001,2020-06-13,泉州
8385.952070000001,2020-06-14,泉州
8350.952070000001,2020-06-15,泉州
8405.952070000001,2020-06-16,泉州
8109.952070000001,2020-06-17,泉州
8190.952070000001,2020-06-18,泉州
8037.952070000001,2020-06-19,泉州
7960.952070000001,2020-06-20,泉州
7642.952070000001,2020-06-21,泉州
7536.952070000001,2020-06-22,泉州
7506.952070000001,2020-06-23,泉州
7831.952070000001,2020-06-24,泉州
8079.952070000001,2020-06-25,泉州
8049.952070000001,2020-06-26,泉州
8229.952070000001,2020-06-27,泉州
8165.952070000001,2020-06-28,泉州
8002.952070000001,2020-06-29,泉州
7788.952070000001,2020-06-30,泉州
8089.952070000001,2020-07-01,泉州
8362.952070000001,2020-07-02,泉州
8693.952070000001,2020-07-03,泉州
8668.952070000001,2020-07-04,泉州
8695.952070000001,2020-07-05,泉州
8495.952070000001,2020-07-06,泉州
8544.952070000001,2020-07-07,泉州
8567.952070000001,2020-07-08,泉州
7893.706667,2020-05-08,唐山
7985.706667,2020-05-09,唐山
7802.706667,2020-05-10,唐山
7985.706667,2020-05-11,唐山
8224.706667,2020-05-12,唐山
7957.706667,2020-05-13,唐山
7901.706667,2020-05-14,唐山
7835.706667,2020-05-15,唐山
7960.706667,2020-05-16,唐山
7816.706667,2020-05-17,唐山
7968.706667,2020-05-18,唐山
7783.706667,2020-05-19,唐山
7712.706667,2020-05-20,唐山
7894.706667,2020-05-21,唐山
8070.706667,2020-05-22,唐山
7919.706667,2020-05-23,唐山
7659.706667,2020-05-24,唐山
7787.706667,2020-05-25,唐山
7860.706667,2020-05-26,唐山
7814.706667,2020-05-27,唐山
7645.706667,2020-05-28,唐山
7727.706667,2020-05-29,唐山
7719.706667,2020-05-30,唐山
7847.706667,2020-05-31,唐山
8069.706667,2020-06-01,唐山
7834.706667,2020-06-02,唐山
7845.706667,2020-06-03,唐山
7902.706667,2020-06-04,唐山
7949.706667,2020-06-05,唐山
7749.706667,2020-06-06,唐山
7820.706667,2020-06-07,唐山
7783.706667,2020-06-08,唐山
7582.706667,2020-06-09,唐山
7597.706667,2020-06-10,唐山
7327.706667,2020-06-11,唐山
7307.706667,2020-06-12,唐山
7586.706667,2020-06-13,唐山
7620.706667,2020-06-14,唐山
7750.706667,2020-06-15,唐山
7553.706667,2020-06-16,唐山
7355.706667,2020-06-17,唐山
7610.706667,2020-06-18,唐山
7464.706667,2020-06-19,唐山
7604.706667,2020-06-20,唐山
7644.706667,2020-06-21,唐山
7426.706667,2020-06-22,唐山
7611.706667,2020-06-23,唐山
7699.706667,2020-06-24,唐山
7750.706667,2020-06-25,唐山
7740.706667,2020-06-26,唐山
7682.706667,2020-06-27,唐山
7725.706667,2020-06-28,唐山
7725.706667,2020-06-29,唐山
7565.706667,2020-06-30,唐山
7677.706667,2020-07-01,唐山
7811.706667,2020-07-02,唐山
7937.706667,2020-07-03,唐山
8063.706667,2020-07-04,唐山
7880.706667,2020-07-05,唐山
8008.706667,2020-07-06,唐山
8224.706667,2020-07-07,唐山
7993.706667,2020-07-08,唐山
9675.474255,2020-05-08,秦皇岛
9503.474255,2020-05-09,秦皇岛
9336.474255,2020-05-10,秦皇岛
9299.474255,2020-05-11,秦皇岛
9470.474255,2020-05-12,秦皇岛
9558.474255,2020-05-13,秦皇岛
9442.474255,2020-05-14,秦皇岛
9416.474255,2020-05-15,秦皇岛
9268.474255,2020-05-16,秦皇岛
9142.474255,2020-05-17,秦皇岛
9454.474255,2020-05-18,秦皇岛
9409.474255,2020-05-19,秦皇岛
9332.474255,2020-05-20,秦皇岛
9466.474255,2020-05-21,秦皇岛
9252.474255,2020-05-22,秦皇岛
9335.474255,2020-05-23,秦皇岛
9302.474255,2020-05-24,秦皇岛
9525.474255,2020-05-25,秦皇岛
9481.474255,2020-05-26,秦皇岛
9637.474255,2020-05-27,秦皇岛
9719.474255,2020-05-28,秦皇岛
9550.474255,2020-05-29,秦皇岛
9590.474255,2020-05-30,秦皇岛
9910.474255,2020-05-31,秦皇岛
10277.474255,2020-06-01,秦皇岛
10108.474255,2020-06-02,秦皇岛
10435.474255,2020-06-03,秦皇岛
10412.474255,2020-06-04,秦皇岛
10525.474255,2020-06-05,秦皇岛
10835.474255,2020-06-06,秦皇岛
10966.474255,2020-06-07,秦皇岛
10685.474255,2020-06-08,秦皇岛
10632.474255,2020-06-09,秦皇岛
10805.474255,2020-06-10,秦皇岛
10840.474255,2020-06-11,秦皇岛
10533.474255,2020-06-12,秦皇岛
10334.474255,2020-06-13,秦皇岛
10551.474255,2020-06-14,秦皇岛
10237.474255,2020-06-15,秦皇岛
10047.474255,2020-06-16,秦皇岛
10192.474255,2020-06-17,秦皇岛
9875.474255,2020-06-18,秦皇岛
10015.474255,2020-06-19,秦皇岛
9725.474255,2020-06-20,秦皇岛
9937.474255,2020-06-21,秦皇岛
9606.474255,2020-06-22,秦皇岛
9312.474255,2020-06-23,秦皇岛
9374.474255,2020-06-24,秦皇岛
9681.474255,2020-06-25,秦皇岛
9350.474255,2020-06-26,秦皇岛
9246.474255,2020-06-27,秦皇岛
9042.474255,2020-06-28,秦皇岛
9278.474255,2020-06-29,秦皇岛
9188.474255,2020-06-30,秦皇岛
9485.474255,2020-07-01,秦皇岛
9322.474255,2020-07-02,秦皇岛
9544.474255,2020-07-03,秦皇岛
9870.474255,2020-07-04,秦皇岛
9597.474255,2020-07-05,秦皇岛
9643.474255,2020-07-06,秦皇岛
10001.474255,2020-07-07,秦皇岛
10357.474255,2020-07-08,秦皇岛
7839.669421,2020-05-08,昆山
7884.669421,2020-05-09,昆山
7798.669421,2020-05-10,昆山
7744.669421,2020-05-11,昆山
7817.669421,2020-05-12,昆山
7860.669421,2020-05-13,昆山
7939.669421,2020-05-14,昆山
7996.669421,2020-05-15,昆山
8244.669420999999,2020-05-16,昆山
8411.669420999999,2020-05-17,昆山
8402.669420999999,2020-05-18,昆山
8570.669420999999,2020-05-19,昆山
8420.669420999999,2020-05-20,昆山
8172.669420999999,2020-05-21,昆山
8294.669420999999,2020-05-22,昆山
8570.669420999999,2020-05-23,昆山
8742.669420999999,2020-05-24,昆山
8980.669420999999,2020-05-25,昆山
9115.669420999999,2020-05-26,昆山
9419.669420999999,2020-05-27,昆山
9611.669420999999,2020-05-28,昆山
9709.669420999999,2020-05-29,昆山
10013.669420999999,2020-05-30,昆山
10292.669420999999,2020-05-31,昆山
10391.669420999999,2020-06-01,昆山
10469.669420999999,2020-06-02,昆山
10311.669420999999,2020-06-03,昆山
10452.669420999999,2020-06-04,昆山
10657.669420999999,2020-06-05,昆山
10448.669420999999,2020-06-06,昆山
10359.669420999999,2020-06-07,昆山
10426.669420999999,2020-06-08,昆山
10370.669420999999,2020-06-09,昆山
10182.669420999999,2020-06-10,昆山
10336.669420999999,2020-06-11,昆山
10165.669420999999,2020-06-12,昆山
9929.669420999999,2020-06-13,昆山
9823.669420999999,2020-06-14,昆山
9972.669420999999,2020-06-15,昆山
9769.669420999999,2020-06-16,昆山
9949.669420999999,2020-06-17,昆山
10063.669420999999,2020-06-18,昆山
9836.669420999999,2020-06-19,昆山
9568.669420999999,2020-06-20,昆山
9796.669420999999,2020-06-21,昆山
9637.669420999999,2020-06-22,昆山
9551.669420999999,2020-06-23,昆山
9725.669420999999,2020-06-24,昆山
9656.669420999999,2020-06-25,昆山
9498.669420999999,2020-06-26,昆山
9281.669420999999,2020-06-27,昆山
9575.669420999999,2020-06-28,昆山
9481.669420999999,2020-06-29,昆山
9777.669420999999,2020-06-30,昆山
9635.669420999999,2020-07-01,昆山
9756.669420999999,2020-07-02,昆山
10029.669420999999,2020-07-03,昆山
10011.669420999999,2020-07-04,昆山
10164.669420999999,2020-07-05,昆山
10007.669420999999,2020-07-06,昆山
10157.669420999999,2020-07-07,昆山
10054.669420999999,2020-07-08,昆山
9001.736111,2020-05-08,嘉兴
8816.736111,2020-05-09,嘉兴
8701.736111,2020-05-10,嘉兴
8862.736111,2020-05-11,嘉兴
8832.736111,2020-05-12,嘉兴
8587.736111,2020-05-13,嘉兴
8773.736111,2020-05-14,嘉兴
8466.736111,2020-05-15,嘉兴
8740.736111,2020-05-16,嘉兴
8890.736111,2020-05-17,嘉兴
8772.736111,2020-05-18,嘉兴
8639.736111,2020-05-19,嘉兴
8432.736111,2020-05-20,嘉兴
8540.736111,2020-05-21,嘉兴
8672.736111,2020-05-22,嘉兴
8495.736111,2020-05-23,嘉兴
8654.736111,2020-05-24,嘉兴
8709.736111,2020-05-25,嘉兴
9034.736111,2020-05-26,嘉兴
8754.736111,2020-05-27,嘉兴
8711.736111,2020-05-28,嘉兴
8746.736111,2020-05-29,嘉兴
8755.736111,2020-05-30,嘉兴
9090.736111,2020-05-31,嘉兴
9171.736111,2020-06-01,嘉兴
9127.736111,2020-06-02,嘉兴
8880.736111,2020-06-03,嘉兴
8759.736111,2020-06-04,嘉兴
8559.736111,2020-06-05,嘉兴
8607.736111,2020-06-06,嘉兴
8592.736111,2020-06-07,嘉兴
8723.736111,2020-06-08,嘉兴
8553.736111,2020-06-09,嘉兴
8374.736111,2020-06-10,嘉兴
8278.736111,2020-06-11,嘉兴
8219.736111,2020-06-12,嘉兴
8523.736111,2020-06-13,嘉兴
8807.736111,2020-06-14,嘉兴
9060.736111,2020-06-15,嘉兴
8761.736111,2020-06-16,嘉兴
8771.736111,2020-06-17,嘉兴
8780.736111,2020-06-18,嘉兴
9002.736111,2020-06-19,嘉兴
8903.736111,2020-06-20,嘉兴
8897.736111,2020-06-21,嘉兴
8651.736111,2020-06-22,嘉兴
8578.736111,2020-06-23,嘉兴
8760.736111,2020-06-24,嘉兴
8571.736111,2020-06-25,嘉兴
8767.736111,2020-06-26,嘉兴
8870.736111,2020-06-27,嘉兴
8655.736111,2020-06-28,嘉兴
8934.736111,2020-06-29,嘉兴
8730.736111,2020-06-30,嘉兴
8563.736111,2020-07-01,嘉兴
8662.736111,2020-07-02,嘉兴
8637.736111,2020-07-03,嘉兴
8518.736111,2020-07-04,嘉兴
8313.736111,2020-07-05,嘉兴
8396.736111,2020-07-06,嘉兴
8528.736111,2020-07-07,嘉兴
8870.736111,2020-07-08,嘉兴
9120.0,2020-05-08,上饶
9373.0,2020-05-09,上饶
9140.0,2020-05-10,上饶
9488.0,2020-05-11,上饶
9645.0,2020-05-12,上饶
9929.0,2020-05-13,上饶
9835.0,2020-05-14,上饶
10022.0,2020-05-15,上饶
10066.0,2020-05-16,上饶
9875.0,2020-05-17,上饶
10186.0,2020-05-18,上饶
10161.0,2020-05-19,上饶
10249.0,2020-05-20,上饶
10239.0,2020-05-21,上饶
10346.0,2020-05-22,上饶
10240.0,2020-05-23,上饶
10071.0,2020-05-24,上饶
10352.0,2020-05-25,上饶
10281.0,2020-05-26,上饶
10266.0,2020-05-27,上饶
10063.0,2020-05-28,上饶
10398.0,2020-05-29,上饶
10575.0,2020-05-30,上饶
10535.0,2020-05-31,上饶
10855.0,2020-06-01,上饶
10738.0,2020-06-02,上饶
10483.0,2020-06-03,上饶
10361.0,2020-06-04,上饶
10509.0,2020-06-05,上饶
10285.0,2020-06-06,上饶
10504.0,2020-06-07,上饶
10826.0,2020-06-08,上饶
10714.0,2020-06-09,上饶
10585.0,2020-06-10,上饶
10939.0,2020-06-11,上饶
10654.0,2020-06-12,上饶
10389.0,2020-06-13,上饶
10200.0,2020-06-14,上饶
10088.0,2020-06-15,上饶
9965.0,2020-06-16,上饶
9858.0,2020-06-17,上饶
9851.0,2020-06-18,上饶
9657.0,2020-06-19,上饶
9421.0,2020-06-20,上饶
9438.0,2020-06-21,上饶
9222.0,2020-06-22,上饶
8940.0,2020-06-23,上饶
9020.0,2020-06-24,上饶
9072.0,2020-06-25,上饶
8903.0,2020-06-26,上饶
9009.0,2020-06-27,上饶
9296.0,2020-06-28,上饶
9000.0,2020-06-29,上饶
9146.0,2020-06-30,上饶
9034.0,2020-07-01,上饶
9193.0,2020-07-02,上饶
9505.0,2020-07-03,上饶
9840.0,2020-07-04,上饶
10009.0,2020-07-05,上饶
10338.0,2020-07-06,上饶
10512.0,2020-07-07,上饶
10641.0,2020-07-08,上饶
8207.624113,2020-05-08,赣州
8302.624113,2020-05-09,赣州
8494.624113,2020-05-10,赣州
8255.624113,2020-05-11,赣州
8295.624113,2020-05-12,赣州
8274.624113,2020-05-13,赣州
8107.624113,2020-05-14,赣州
8173.624113,2020-05-15,赣州
7988.624113,2020-05-16,赣州
7877.624113,2020-05-17,赣州
7850.624113,2020-05-18,赣州
7709.624113,2020-05-19,赣州
7909.624113,2020-05-20,赣州
8128.624113,2020-05-21,赣州
8104.624113,2020-05-22,赣州
8059.624113,2020-05-23,赣州
7781.624113,2020-05-24,赣州
8006.624113,2020-05-25,赣州
7741.624113,2020-05-26,赣州
7820.624113,2020-05-27,赣州
8030.624113,2020-05-28,赣州
8255.624113,2020-05-29,赣州
8045.624113,2020-05-30,赣州
8152.624113,2020-05-31,赣州
8004.624113,2020-06-01,赣州
8238.624113,2020-06-02,赣州
8091.624113,2020-06-03,赣州
7813.624113,2020-06-04,赣州
7587.624113,2020-06-05,赣州
7473.624113,2020-06-06,赣州
7344.624113,2020-06-07,赣州
7371.624113,2020-06-08,赣州
7333.624113,2020-06-09,赣州
7112.624113,2020-06-10,赣州
7230.624113,2020-06-11,赣州
7394.624113,2020-06-12,赣州
7175.624113,2020-06-13,赣州
7180.624113,2020-06-14,赣州
7142.624113,2020-06-15,赣州
7182.624113,2020-06-16,赣州
7226.624113,2020-06-17,赣州
7162.624113,2020-06-18,赣州
7231.624113,2020-06-19,赣州
7039.624113,2020-06-20,赣州
6988.624113,2020-06-21,赣州
6938.624113,2020-06-22,赣州
6957.624113,2020-06-23,赣州
6883.624113,2020-06-24,赣州
7045.624113,2020-06-25,赣州
6858.624113,2020-06-26,赣州
7020.624113,2020-06-27,赣州
7230.624113,2020-06-28,赣州
7516.624113,2020-06-29,赣州
7274.624113,2020-06-30,赣州
7589.624113,2020-07-01,赣州
7783.624113,2020-07-02,赣州
7682.624113,2020-07-03,赣州
7981.624113,2020-07-04,赣州
8265.624113,2020-07-05,赣州
8030.624113,2020-07-06,赣州
8232.624113,2020-07-07,赣州
8059.624113,2020-07-08,赣州
8467.021277,2020-05-08,洛阳
8775.021277,2020-05-09,洛阳
8795.021277,2020-05-10,洛阳
9027.021277,2020-05-11,洛阳
8807.021277,2020-05-12,洛阳
8904.021277,2020-05-13,洛阳
9214.021277,2020-05-14,洛阳
9218.021277,2020-05-15,洛阳
9017.021277,2020-05-16,洛阳
8777.021277,2020-05-17,洛阳
8925.021277,2020-05-18,洛阳
9120.021277,2020-05-19,洛阳
9015.021277,2020-05-20,洛阳
9053.021277,2020-05-21,洛阳
9228.021277,2020-05-22,洛阳
8975.021277,2020-05-23,洛阳
9238.021277,2020-05-24,洛阳
9045.021277,2020-05-25,洛阳
9122.021277,2020-05-26,洛阳
9272.021277,2020-05-27,洛阳
9133.021277,2020-05-28,洛阳
9017.021277,2020-05-29,洛阳
9054.021277,2020-05-30,洛阳
9222.021277,2020-05-31,洛阳
9410.021277,2020-06-01,洛阳
9189.021277,2020-06-02,洛阳
9492.021277,2020-06-03,洛阳
9554.021277,2020-06-04,洛阳
9613.021277,2020-06-05,洛阳
9548.021277,2020-06-06,洛阳
9737.021277,2020-06-07,洛阳
9706.021277,2020-06-08,洛阳
9870.021277,2020-06-09,洛阳
9738.021277,2020-06-10,洛阳
9776.021277,2020-06-11,洛阳
9593.021277,2020-06-12,洛阳
9504.021277,2020-06-13,洛阳
9282.021277,2020-06-14,洛阳
9438.021277,2020-06-15,洛阳
9616.021277,2020-06-16,洛阳
9502.021277,2020-06-17,洛阳
9801.021277,2020-06-18,洛阳
9926.021277,2020-06-19,洛阳
10114.021277,2020-06-20,洛阳
10375.021277,2020-06-21,洛阳
10382.021277,2020-06-22,洛阳
10192.021277,2020-06-23,洛阳
9945.021277,2020-06-24,洛阳
10071.021277,2020-06-25,洛阳
10079.021277,2020-06-26,洛阳
9943.021277,2020-06-27,洛阳
10125.021277,2020-06-28,洛阳
10125.021277,2020-06-29,洛阳
10125.021277,2020-06-30,洛阳
9836.021277,2020-07-01,洛阳
9585.021277,2020-07-02,洛阳
9792.021277,2020-07-03,洛阳
10006.021277,2020-07-04,洛阳
9776.021277,2020-07-05,洛阳
9803.021277,2020-07-06,洛阳
10104.021277,2020-07-07,洛阳
10263.021277,2020-07-08,洛阳
8376.043956,2020-05-08,芜湖
8517.043956,2020-05-09,芜湖
8434.043956,2020-05-10,芜湖
8423.043956,2020-05-11,芜湖
8610.043956,2020-05-12,芜湖
8412.043956,2020-05-13,芜湖
8261.043956,2020-05-14,芜湖
8546.043956,2020-05-15,芜湖
8284.043956,2020-05-16,芜湖
8168.0439559999995,2020-05-17,芜湖
8354.043956,2020-05-18,芜湖
8131.0439559999995,2020-05-19,芜湖
8177.0439559999995,2020-05-20,芜湖
7963.0439559999995,2020-05-21,芜湖
7741.0439559999995,2020-05-22,芜湖
7949.0439559999995,2020-05-23,芜湖
7957.0439559999995,2020-05-24,芜湖
8135.0439559999995,2020-05-25,芜湖
8367.043956,2020-05-26,芜湖
8424.043956,2020-05-27,芜湖
8592.043956,2020-05-28,芜湖
8630.043956,2020-05-29,芜湖
8632.043956,2020-05-30,芜湖
8935.043956,2020-05-31,芜湖
9107.043956,2020-06-01,芜湖
9368.043956,2020-06-02,芜湖
9465.043956,2020-06-03,芜湖
9539.043956,2020-06-04,芜湖
9655.043956,2020-06-05,芜湖
9774.043956,2020-06-06,芜湖
9739.043956,2020-06-07,芜湖
9693.043956,2020-06-08,芜湖
9668.043956,2020-06-09,芜湖
9709.043956,2020-06-10,芜湖
9522.043956,2020-06-11,芜湖
9805.043956,2020-06-12,芜湖
9556.043956,2020-06-13,芜湖
9697.043956,2020-06-14,芜湖
9935.043956,2020-06-15,芜湖
9944.043956,2020-06-16,芜湖
10000.043956,2020-06-17,芜湖
9812.043956,2020-06-18,芜湖
9590.043956,2020-06-19,芜湖
9698.043956,2020-06-20,芜湖
10016.043956,2020-06-21,芜湖
10130.043956,2020-06-22,芜湖
10063.043956,2020-06-23,芜湖
10220.043956,2020-06-24,芜湖
10255.043956,2020-06-25,芜湖
10509.043956,2020-06-26,芜湖
10650.043956,2020-06-27,芜湖
10487.043956,2020-06-28,芜湖
10533.043956,2020-06-29,芜湖
10408.043956,2020-06-30,芜湖
10697.043956,2020-07-01,芜湖
10410.043956,2020-07-02,芜湖
10221.043956,2020-07-03,芜湖
10475.043956,2020-07-04,芜湖
10773.043956,2020-07-05,芜湖
10696.043956,2020-07-06,芜湖
10580.043956,2020-07-07,芜湖
10697.043956,2020-07-08,芜湖
10439.75904,2020-05-08,拉萨
10443.75904,2020-05-09,拉萨
10582.75904,2020-05-10,拉萨
10441.75904,2020-05-11,拉萨
10523.75904,2020-05-12,拉萨
10814.75904,2020-05-13,拉萨
10756.75904,2020-05-14,拉萨
10551.75904,2020-05-15,拉萨
10362.75904,2020-05-16,拉萨
10648.75904,2020-05-17,拉萨
10701.75904,2020-05-18,拉萨
10987.75904,2020-05-19,拉萨
10882.75904,2020-05-20,拉萨
11238.75904,2020-05-21,拉萨
11318.75904,2020-05-22,拉萨
11483.75904,2020-05-23,拉萨
11363.75904,2020-05-24,拉萨
11634.75904,2020-05-25,拉萨
11881.75904,2020-05-26,拉萨
12266.75904,2020-05-27,拉萨
12277.75904,2020-05-28,拉萨
12112.75904,2020-05-29,拉萨
12189.75904,2020-05-30,拉萨
12524.75904,2020-05-31,拉萨
12840.75904,2020-06-01,拉萨
12534.75904,2020-06-02,拉萨
12270.75904,2020-06-03,拉萨
12587.75904,2020-06-04,拉萨
12592.75904,2020-06-05,拉萨
12684.75904,2020-06-06,拉萨
12330.75904,2020-06-07,拉萨
12421.75904,2020-06-08,拉萨
12699.75904,2020-06-09,拉萨
12359.75904,2020-06-10,拉萨
12432.75904,2020-06-11,拉萨
12688.75904,2020-06-12,拉萨
12390.75904,2020-06-13,拉萨
12280.75904,2020-06-14,拉萨
12481.75904,2020-06-15,拉萨
12803.75904,2020-06-16,拉萨
12967.75904,2020-06-17,拉萨
12853.75904,2020-06-18,拉萨
12605.75904,2020-06-19,拉萨
12489.75904,2020-06-20,拉萨
12867.75904,2020-06-21,拉萨
13072.75904,2020-06-22,拉萨
13445.75904,2020-06-23,拉萨
13661.75904,2020-06-24,拉萨
13313.75904,2020-06-25,拉萨
13184.75904,2020-06-26,拉萨
13112.75904,2020-06-27,拉萨
13285.75904,2020-06-28,拉萨
13293.75904,2020-06-29,拉萨
13314.75904,2020-06-30,拉萨
13326.75904,2020-07-01,拉萨
13440.75904,2020-07-02,拉萨
13166.75904,2020-07-03,拉萨
12955.75904,2020-07-04,拉萨
12932.75904,2020-07-05,拉萨
12734.75904,2020-07-06,拉萨
12379.75904,2020-07-07,拉萨
12504.75904,2020-07-08,拉萨
8054.216867,2020-05-08,烟台
8007.216867,2020-05-09,烟台
7769.216867,2020-05-10,烟台
7549.216867,2020-05-11,烟台
7792.216867,2020-05-12,烟台
7540.216867,2020-05-13,烟台
7842.216867,2020-05-14,烟台
8158.216867,2020-05-15,烟台
8451.216867,2020-05-16,烟台
8699.216867,2020-05-17,烟台
8663.216867,2020-05-18,烟台
8663.216867,2020-05-19,烟台
8533.216867,2020-05-20,烟台
8844.216867,2020-05-21,烟台
9128.216867,2020-05-22,烟台
9027.216867,2020-05-23,烟台
9287.216867,2020-05-24,烟台
9087.216867,2020-05-25,烟台
8810.216867,2020-05-26,烟台
8987.216867,2020-05-27,烟台
8782.216867,2020-05-28,烟台
8860.216867,2020-05-29,烟台
8836.216867,2020-05-30,烟台
8829.216867,2020-05-31,烟台
8702.216867,2020-06-01,烟台
8891.216867,2020-06-02,烟台
8712.216867,2020-06-03,烟台
8527.216867,2020-06-04,烟台
8702.216867,2020-06-05,烟台
8877.216867,2020-06-06,烟台
9022.216867,2020-06-07,烟台
8841.216867,2020-06-08,烟台
9138.216867,2020-06-09,烟台
8967.216867,2020-06-10,烟台
9075.216867,2020-06-11,烟台
9166.216867,2020-06-12,烟台
9173.216867,2020-06-13,烟台
9083.216867,2020-06-14,烟台
9024.216867,2020-06-15,烟台
8953.216867,2020-06-16,烟台
8757.216867,2020-06-17,烟台
8499.216867,2020-06-18,烟台
8264.216867,2020-06-19,烟台
8469.216867,2020-06-20,烟台
8351.216867,2020-06-21,烟台
8162.216866999999,2020-06-22,烟台
8269.216867,2020-06-23,烟台
8296.216867,2020-06-24,烟台
8075.216866999999,2020-06-25,烟台
8027.216866999999,2020-06-26,烟台
8094.216866999999,2020-06-27,烟台
7849.216866999999,2020-06-28,烟台
8038.216866999999,2020-06-29,烟台
7810.216866999999,2020-06-30,烟台
7614.216866999999,2020-07-01,烟台
7513.216866999999,2020-07-02,烟台
7472.216866999999,2020-07-03,烟台
7540.216866999999,2020-07-04,烟台
7286.216866999999,2020-07-05,烟台
7565.216866999999,2020-07-06,烟台
7795.216866999999,2020-07-07,烟台
7853.216866999999,2020-07-08,烟台
9208.333333,2020-05-08,衡阳
9361.333333,2020-05-09,衡阳
9702.333333,2020-05-10,衡阳
9860.333333,2020-05-11,衡阳
9611.333333,2020-05-12,衡阳
9733.333333,2020-05-13,衡阳
9571.333333,2020-05-14,衡阳
9550.333333,2020-05-15,衡阳
9242.333333,2020-05-16,衡阳
9584.333333,2020-05-17,衡阳
9565.333333,2020-05-18,衡阳
9313.333333,2020-05-19,衡阳
9011.333333,2020-05-20,衡阳
9127.333333,2020-05-21,衡阳
9298.333333,2020-05-22,衡阳
9336.333333,2020-05-23,衡阳
9124.333333,2020-05-24,衡阳
9382.333333,2020-05-25,衡阳
9441.333333,2020-05-26,衡阳
9525.333333,2020-05-27,衡阳
9778.333333,2020-05-28,衡阳
9964.333333,2020-05-29,衡阳
9933.333333,2020-05-30,衡阳
9771.333333,2020-05-31,衡阳
9581.333333,2020-06-01,衡阳
9671.333333,2020-06-02,衡阳
9740.333333,2020-06-03,衡阳
9560.333333,2020-06-04,衡阳
9775.333333,2020-06-05,衡阳
9521.333333,2020-06-06,衡阳
9799.333333,2020-06-07,衡阳
9830.333333,2020-06-08,衡阳
9673.333333,2020-06-09,衡阳
9645.333333,2020-06-10,衡阳
9872.333333,2020-06-11,衡阳
10078.333333,2020-06-12,衡阳
9790.333333,2020-06-13,衡阳
9917.333333,2020-06-14,衡阳
9821.333333,2020-06-15,衡阳
9925.333333,2020-06-16,衡阳
9705.333333,2020-06-17,衡阳
9734.333333,2020-06-18,衡阳
9609.333333,2020-06-19,衡阳
9576.333333,2020-06-20,衡阳
9366.333333,2020-06-21,衡阳
9704.333333,2020-06-22,衡阳
9485.333333,2020-06-23,衡阳
9370.333333,2020-06-24,衡阳
9329.333333,2020-06-25,衡阳
9084.333333,2020-06-26,衡阳
8826.333333,2020-06-27,衡阳
8880.333333,2020-06-28,衡阳
9207.333333,2020-06-29,衡阳
9431.333333,2020-06-30,衡阳
9758.333333,2020-07-01,衡阳
10023.333333,2020-07-02,衡阳
9715.333333,2020-07-03,衡阳
9500.333333,2020-07-04,衡阳
9233.333333,2020-07-05,衡阳
8946.333333,2020-07-06,衡阳
8914.333333,2020-07-07,衡阳
9205.333333,2020-07-08,衡阳
8650.480392,2020-05-08,廊坊
8434.480392,2020-05-09,廊坊
8685.480392,2020-05-10,廊坊
8455.480392,2020-05-11,廊坊
8487.480392,2020-05-12,廊坊
8334.480392,2020-05-13,廊坊
8233.480392,2020-05-14,廊坊
8412.480392,2020-05-15,廊坊
8577.480392,2020-05-16,廊坊
8766.480392,2020-05-17,廊坊
8509.480392,2020-05-18,廊坊
8292.480392,2020-05-19,廊坊
8204.480392,2020-05-20,廊坊
7928.4803919999995,2020-05-21,廊坊
8084.4803919999995,2020-05-22,廊坊
7823.4803919999995,2020-05-23,廊坊
7615.4803919999995,2020-05-24,廊坊
7592.4803919999995,2020-05-25,廊坊
7376.4803919999995,2020-05-26,廊坊
7178.4803919999995,2020-05-27,廊坊
7247.4803919999995,2020-05-28,廊坊
7247.4803919999995,2020-05-29,廊坊
7307.4803919999995,2020-05-30,廊坊
7559.4803919999995,2020-05-31,廊坊
7442.4803919999995,2020-06-01,廊坊
7159.4803919999995,2020-06-02,廊坊
7214.4803919999995,2020-06-03,廊坊
7383.4803919999995,2020-06-04,廊坊
7511.4803919999995,2020-06-05,廊坊
7432.4803919999995,2020-06-06,廊坊
7490.4803919999995,2020-06-07,廊坊
7768.4803919999995,2020-06-08,廊坊
7669.4803919999995,2020-06-09,廊坊
7598.4803919999995,2020-06-10,廊坊
7418.4803919999995,2020-06-11,廊坊
7687.4803919999995,2020-06-12,廊坊
7389.4803919999995,2020-06-13,廊坊
7258.4803919999995,2020-06-14,廊坊
7073.4803919999995,2020-06-15,廊坊
7380.4803919999995,2020-06-16,廊坊
7122.4803919999995,2020-06-17,廊坊
7185.4803919999995,2020-06-18,廊坊
7297.4803919999995,2020-06-19,廊坊
7493.4803919999995,2020-06-20,廊坊
7613.4803919999995,2020-06-21,廊坊
7787.4803919999995,2020-06-22,廊坊
7669.4803919999995,2020-06-23,廊坊
7917.4803919999995,2020-06-24,廊坊
8200.480392,2020-06-25,廊坊
